customer_id,channel,spend,conversion,region,age_group,time_of_day
CUST1048,SMS,33.99,1,South,25-34,Evening
CUST1049,Search Ads,85.85,0,West,25-34,Morning
CUST1050,Search Ads,21.64,0,North,18-24,Afternoon
CUST1051,Search Ads,199.39,0,East,55+,Afternoon
CUST1052,Search Ads,102.93,1,South,25-34,Afternoon
CUST1053,Referral,121.1,0,East,55+,Afternoon
CUST1054,Social Media,18.08,0,North,25-34,Morning
CUST1055,Email,151.24,1,North,55+,Night
CUST1056,Search Ads,45.93,1,Central,35-44,Night
CUST1057,SMS,180.12,1,North,55+,Morning
CUST1058,Search Ads,45.0,1,East,55+,Morning
CUST1059,SMS,42.18,0,West,18-24,Evening
CUST1060,SMS,12.13,1,West,35-44,Evening
CUST1061,Search Ads,97.05,0,Central,45-54,Evening
CUST1062,Referral,115.14,1,East,18-24,Afternoon
CUST1063,SMS,17.81,1,East,45-54,Evening
CUST1064,SMS,156.23,1,North,25-34,Night
CUST1065,Search Ads,93.39,0,East,45-54,Afternoon
CUST1066,SMS,107.26,0,South,55+,Evening
CUST1067,SMS,90.95,0,North,45-54,Afternoon
CUST1068,Search Ads,83.15,1,South,18-24,Night
CUST1069,Search Ads,114.13,1,Central,18-24,Evening
CUST1070,Email,35.27,0,West,45-54,Night
CUST1071,Referral,40.48,0,Central,18-24,Night
CUST1072,Referral,173.05,0,West,18-24,Night
CUST1073,SMS,189.49,1,Central,45-54,Evening
CUST1074,Referral,77.8,1,East,35-44,Morning
CUST1075,SMS,57.8,0,South,35-44,Evening
CUST1076,Email,130.58,0,West,25-34,Night
CUST1077,Search Ads,84.7,1,North,18-24,Evening
CUST1078,Search Ads,9.95,1,South,45-54,Night
CUST1079,Search Ads,35.45,0,North,18-24,Morning
CUST1080,Referral,144.61,0,South,55+,Afternoon
CUST1081,Email,133.49,0,South,18-24,Morning
CUST1082,Referral,10.28,0,Central,18-24,Morning
CUST1083,Referral,48.28,0,West,35-44,Afternoon
CUST1084,Email,50.06,0,West,45-54,Evening
CUST1085,Email,136.02,1,South,18-24,Afternoon
CUST1086,Email,8.84,0,East,35-44,Evening
CUST1087,Email,25.3,1,East,25-34,Evening
CUST1088,Search Ads,160.98,0,North,35-44,Night
CUST1089,Social Media,39.82,0,North,35-44,Night
CUST1090,Social Media,132.29,0,Central,35-44,Afternoon
CUST1091,Email,51.45,0,South,18-24,Morning
CUST1092,Social Media,24.39,1,North,18-24,Afternoon
CUST1093,Social Media,52.42,1,North,25-34,Evening
CUST1094,Email,145.84,0,South,55+,Night
CUST1095,Social Media,171.86,0,Central,55+,Afternoon
CUST1096,Referral,166.89,1,North,55+,Afternoon
CUST1097,SMS,82.45,0,Central,25-34,Night
CUST1098,SMS,135.28,0,West,55+,Night
CUST1099,Email,44.97,1,Central,55+,Night
CUST1100,Search Ads,62.16,0,East,35-44,Evening
CUST1101,Email,179.79,0,East,18-24,Night
CUST1102,Search Ads,7.54,0,Central,18-24,Morning
CUST1103,SMS,21.67,1,East,35-44,Afternoon
CUST1104,Email,45.54,0,West,35-44,Night
CUST1105,Referral,10.17,0,South,35-44,Night
CUST1106,Social Media,40.38,1,East,18-24,Evening
CUST1107,Search Ads,118.69,0,East,55+,Evening
CUST1108,Social Media,87.18,1,Central,35-44,Afternoon
CUST1109,Social Media,179.07,0,West,25-34,Morning
CUST1110,Email,164.4,1,South,35-44,Afternoon
CUST1111,Social Media,71.65,0,Central,45-54,Night
CUST1112,Referral,55.59,0,Central,35-44,Morning
CUST1113,Social Media,79.04,0,West,18-24,Morning
CUST1114,Email,120.11,0,South,35-44,Morning
CUST1115,Referral,57.27,1,West,45-54,Morning
CUST1116,SMS,126.71,1,South,25-34,Afternoon
CUST1117,Social Media,84.84,0,West,55+,Evening
CUST1118,Email,112.65,0,Central,35-44,Evening
CUST1119,SMS,90.04,1,Central,45-54,Night
CUST1120,SMS,62.42,1,North,45-54,Evening
CUST1121,Search Ads,189.95,0,East,25-34,Evening
CUST1122,Referral,153.9,0,West,18-24,Evening
CUST1123,Social Media,32.32,0,North,35-44,Evening
CUST1124,Email,174.35,0,East,45-54,Night
CUST1125,Search Ads,100.05,0,West,25-34,Afternoon
CUST1126,Referral,179.44,0,South,55+,Morning
CUST1127,Search Ads,160.97,0,East,45-54,Evening
CUST1128,Referral,87.92,1,Central,25-34,Afternoon
CUST1129,Referral,9.38,0,North,18-24,Evening
CUST1130,Social Media,57.39,0,East,18-24,Evening
CUST1131,Referral,110.62,0,East,45-54,Morning
CUST1132,Search Ads,128.53,0,Central,45-54,Morning
CUST1133,Referral,55.29,0,West,35-44,Morning
CUST1134,Social Media,32.17,0,South,25-34,Evening
CUST1135,Social Media,167.81,0,Central,45-54,Evening
CUST1136,Search Ads,196.96,0,South,35-44,Evening
CUST1137,SMS,107.51,0,West,35-44,Morning
CUST1138,SMS,38.48,0,East,45-54,Night
CUST1139,Referral,58.1,1,South,18-24,Afternoon
CUST1140,Email,8.59,0,North,25-34,Night
CUST1141,Referral,183.29,1,North,25-34,Evening
CUST1142,Search Ads,27.96,0,Central,18-24,Evening
CUST1143,Search Ads,117.42,0,West,45-54,Night
CUST1144,Search Ads,58.44,0,Central,25-34,Evening
CUST1145,Search Ads,113.06,0,Central,45-54,Afternoon
CUST1146,Search Ads,132.03,1,Central,45-54,Evening
CUST1147,Social Media,166.8,1,North,35-44,Afternoon
CUST1148,SMS,45.25,1,North,18-24,Night
CUST1149,Search Ads,7.14,0,Central,45-54,Night
CUST1150,Email,31.69,0,North,55+,Evening
CUST1151,Email,180.5,0,West,18-24,Afternoon
CUST1152,Email,175.41,0,Central,25-34,Evening
CUST1153,Email,121.5,0,North,35-44,Morning
CUST1154,Social Media,122.1,0,South,25-34,Morning
CUST1155,Email,134.68,0,Central,25-34,Morning
CUST1156,Search Ads,39.2,0,Central,18-24,Morning
CUST1157,Referral,183.31,1,West,25-34,Evening
CUST1158,Email,86.66,1,East,45-54,Morning
CUST1159,Social Media,79.71,1,East,25-34,Afternoon
CUST1160,Social Media,106.19,0,West,35-44,Night
CUST1161,Email,14.16,0,West,35-44,Night
CUST1162,Referral,37.43,0,West,55+,Morning
CUST1163,Email,148.92,1,East,35-44,Morning
CUST1164,Social Media,21.15,0,West,25-34,Morning
CUST1165,SMS,122.61,0,North,35-44,Evening
CUST1166,Search Ads,52.84,1,Central,18-24,Night
CUST1167,Social Media,80.91,0,Central,35-44,Morning
CUST1168,Email,61.3,0,South,45-54,Afternoon
CUST1169,Search Ads,74.36,0,South,18-24,Morning
CUST1170,Email,145.21,0,Central,55+,Night
CUST1171,Email,62.94,0,North,45-54,Morning
CUST1172,SMS,115.45,0,East,25-34,Night
CUST1173,Search Ads,97.83,0,East,25-34,Morning
CUST1174,Search Ads,134.42,0,North,25-34,Afternoon
CUST1175,SMS,187.68,1,East,45-54,Morning
CUST1176,Social Media,147.85,0,West,45-54,Afternoon
CUST1177,Email,46.91,0,Central,45-54,Afternoon
CUST1178,Referral,11.08,0,Central,18-24,Morning
CUST1179,Email,56.14,1,North,18-24,Afternoon
CUST1180,Email,121.04,0,East,25-34,Evening
CUST1181,Social Media,15.03,0,South,35-44,Morning
CUST1182,Email,101.79,1,South,25-34,Morning
CUST1183,SMS,121.38,1,East,55+,Afternoon
CUST1184,SMS,70.18,0,South,18-24,Afternoon
CUST1185,Search Ads,155.33,1,North,45-54,Morning
CUST1186,Referral,25.79,0,North,18-24,Evening
CUST1187,Email,19.65,0,East,45-54,Afternoon
CUST1188,Email,147.0,0,South,55+,Afternoon
CUST1189,Social Media,101.62,0,North,55+,Night
CUST1190,SMS,139.24,1,North,18-24,Evening
CUST1191,Referral,89.79,0,West,45-54,Evening
CUST1192,Search Ads,53.05,0,West,55+,Morning
CUST1193,SMS,164.72,1,North,25-34,Evening
CUST1194,Search Ads,160.89,1,East,25-34,Morning
CUST1195,Social Media,140.47,0,Central,45-54,Night
CUST1196,Social Media,58.07,0,Central,18-24,Evening
CUST1197,Email,120.09,0,North,55+,Afternoon
CUST1198,Referral,75.39,1,North,18-24,Night
CUST1199,Search Ads,22.86,0,North,25-34,Morning
CUST1200,SMS,183.88,1,East,55+,Night
CUST1201,Social Media,31.68,0,West,18-24,Morning
CUST1202,Email,190.3,0,North,35-44,Night
CUST1203,Email,91.97,0,North,45-54,Morning
CUST1204,Search Ads,41.1,0,South,45-54,Evening
CUST1205,Social Media,110.67,0,East,35-44,Afternoon
CUST1206,Referral,175.22,1,North,25-34,Morning
CUST1207,Social Media,147.78,0,South,55+,Night
CUST1208,Search Ads,162.28,0,Central,45-54,Morning
CUST1209,Search Ads,133.46,1,North,35-44,Morning
CUST1210,Social Media,139.99,0,North,35-44,Morning
CUST1211,Search Ads,170.59,1,South,25-34,Night
CUST1212,Social Media,53.69,0,East,25-34,Afternoon
CUST1213,SMS,100.44,0,North,18-24,Evening
CUST1214,Social Media,48.14,0,Central,45-54,Afternoon
CUST1215,Social Media,197.6,0,North,18-24,Morning
CUST1216,Search Ads,189.09,1,Central,35-44,Night
CUST1217,Search Ads,12.69,0,West,55+,Afternoon
CUST1218,Email,142.59,0,West,55+,Morning
CUST1219,Email,185.42,0,Central,25-34,Evening
CUST1220,SMS,40.21,0,East,55+,Evening
CUST1221,Email,115.75,1,North,55+,Evening
CUST1222,Social Media,183.52,0,North,55+,Morning
CUST1223,Search Ads,11.62,0,West,35-44,Night
CUST1224,Email,141.0,1,Central,55+,Afternoon
CUST1225,Email,62.98,0,North,55+,Evening
CUST1226,SMS,185.26,1,North,55+,Morning
CUST1227,SMS,194.36,0,East,18-24,Morning
CUST1228,Social Media,189.13,0,South,35-44,Afternoon
CUST1229,Search Ads,97.47,0,West,25-34,Evening
CUST1230,SMS,173.1,1,West,18-24,Morning
CUST1231,Email,169.69,1,South,45-54,Afternoon
CUST1232,Search Ads,67.22,0,North,35-44,Night
CUST1233,Search Ads,166.64,0,East,35-44,Night
CUST1234,Email,12.22,0,East,45-54,Night
CUST1235,SMS,121.27,0,West,45-54,Evening
CUST1236,Email,49.85,0,East,45-54,Afternoon
CUST1237,Search Ads,28.51,1,South,25-34,Afternoon
CUST1238,Referral,20.01,0,North,55+,Morning
CUST1239,Referral,140.78,0,South,35-44,Morning
CUST1240,Social Media,71.28,0,Central,55+,Morning
CUST1241,Email,146.33,0,West,55+,Afternoon
CUST1242,Email,17.74,0,East,45-54,Morning
CUST1243,Social Media,66.48,0,Central,25-34,Afternoon
CUST1244,Social Media,110.2,1,East,18-24,Afternoon
CUST1245,Social Media,159.19,0,North,25-34,Night
CUST1246,Search Ads,67.16,0,North,55+,Morning
CUST1247,Email,127.05,0,North,25-34,Night
CUST1248,Search Ads,177.77,1,East,45-54,Evening
CUST1249,Social Media,125.09,1,Central,18-24,Evening
CUST1250,Email,50.43,0,North,45-54,Evening
CUST1251,Search Ads,9.76,1,Central,18-24,Afternoon
CUST1252,Search Ads,174.67,0,East,55+,Afternoon
CUST1253,Social Media,9.15,0,Central,18-24,Afternoon
CUST1254,Email,175.57,0,East,18-24,Morning
CUST1255,Social Media,108.14,0,East,18-24,Night
CUST1256,Email,188.12,0,West,25-34,Afternoon
CUST1257,Referral,160.76,1,East,25-34,Night
CUST1258,SMS,199.6,1,East,55+,Night
CUST1259,SMS,73.39,0,South,18-24,Night
CUST1260,SMS,154.6,0,North,35-44,Morning
CUST1261,Social Media,83.38,0,West,55+,Morning
CUST1262,Referral,98.58,0,West,18-24,Evening
CUST1263,Email,127.36,0,West,18-24,Evening
CUST1264,Search Ads,175.37,0,South,25-34,Night
CUST1265,Email,196.9,0,East,55+,Evening
CUST1266,Search Ads,154.81,1,North,18-24,Night
CUST1267,Email,86.46,0,Central,18-24,Morning
CUST1268,Referral,87.16,0,East,55+,Morning
CUST1269,Search Ads,148.83,1,South,35-44,Morning
CUST1270,Social Media,51.56,0,East,55+,Afternoon
CUST1271,Email,26.54,0,East,55+,Night
CUST1272,Email,74.15,0,South,35-44,Morning
CUST1273,Search Ads,61.01,0,West,55+,Night
CUST1274,Social Media,62.78,1,West,18-24,Evening
CUST1275,Social Media,50.55,0,North,55+,Evening
CUST1276,Referral,13.21,0,North,35-44,Morning
CUST1277,Social Media,8.49,1,West,45-54,Night
CUST1278,Social Media,197.61,1,Central,55+,Morning
CUST1279,Social Media,88.42,1,East,25-34,Evening
CUST1280,SMS,79.94,0,Central,18-24,Morning
CUST1281,Referral,137.53,0,East,18-24,Night
CUST1282,Email,47.56,1,West,25-34,Evening
CUST1283,Search Ads,190.24,1,North,25-34,Afternoon
CUST1284,Email,158.34,0,North,55+,Evening
CUST1285,Referral,22.44,0,Central,25-34,Afternoon
CUST1286,Search Ads,86.43,0,North,45-54,Morning
CUST1287,Referral,176.43,1,West,35-44,Morning
CUST1288,Social Media,189.22,0,Central,25-34,Night
CUST1289,Search Ads,96.14,0,East,25-34,Afternoon
CUST1290,Social Media,124.62,0,North,45-54,Morning
CUST1291,Email,37.57,0,South,18-24,Afternoon
CUST1292,Email,198.28,1,North,18-24,Morning
CUST1293,Search Ads,50.18,0,East,55+,Evening
CUST1294,Search Ads,188.83,1,Central,45-54,Morning
CUST1295,Referral,131.68,1,East,35-44,Night
CUST1296,Referral,123.51,0,South,35-44,Evening
CUST1297,Social Media,104.97,0,West,45-54,Night
CUST1298,Search Ads,49.98,0,North,35-44,Evening
CUST1299,Email,39.42,1,Central,18-24,Afternoon
CUST1300,Referral,47.99,0,West,35-44,Night
CUST1301,Referral,41.36,0,East,35-44,Morning
CUST1302,Email,157.02,1,Central,45-54,Afternoon
CUST1303,Referral,73.27,0,West,45-54,Morning
CUST1304,Social Media,16.28,1,Central,35-44,Evening
CUST1305,Search Ads,193.98,0,South,25-34,Evening
CUST1306,Email,177.34,0,South,45-54,Morning
CUST1307,Search Ads,185.91,0,North,55+,Morning
CUST1308,Referral,199.01,1,North,55+,Afternoon
CUST1309,Referral,38.91,0,South,18-24,Morning
CUST1310,Email,82.27,1,Central,35-44,Night
CUST1311,Social Media,152.86,1,South,25-34,Night
CUST1312,SMS,140.72,0,North,18-24,Morning
CUST1313,Email,35.01,1,South,35-44,Night
CUST1314,SMS,164.09,0,South,45-54,Morning
CUST1315,SMS,48.77,0,Central,55+,Afternoon
CUST1316,Social Media,48.64,0,West,25-34,Night
CUST1317,SMS,109.71,1,North,55+,Night
CUST1318,SMS,120.62,0,Central,45-54,Morning
CUST1319,Social Media,118.12,0,South,35-44,Night
CUST1320,SMS,22.84,0,South,45-54,Evening
CUST1321,SMS,176.1,0,West,45-54,Afternoon
CUST1322,SMS,56.79,0,North,55+,Afternoon
CUST1323,Email,30.26,1,North,25-34,Night
CUST1324,Email,178.31,1,East,45-54,Night
CUST1325,Email,191.35,0,North,55+,Evening
CUST1326,Social Media,173.11,1,West,25-34,Evening
CUST1327,Referral,162.86,0,East,35-44,Night
CUST1328,SMS,132.77,1,East,35-44,Night
CUST1329,SMS,112.42,0,South,18-24,Evening
CUST1330,Social Media,21.96,0,South,55+,Morning
CUST1331,SMS,84.65,0,North,25-34,Evening
CUST1332,Email,77.67,1,East,45-54,Morning
CUST1333,Referral,55.65,0,South,35-44,Afternoon
CUST1334,Search Ads,146.07,0,West,25-34,Afternoon
CUST1335,SMS,101.7,0,South,55+,Evening
CUST1336,Email,20.8,0,South,18-24,Morning
CUST1337,Search Ads,47.94,0,East,35-44,Evening
CUST1338,Referral,138.24,1,East,25-34,Evening
CUST1339,Search Ads,19.85,1,Central,25-34,Morning
CUST1340,Email,170.99,0,West,25-34,Evening
CUST1341,Search Ads,101.55,1,East,55+,Afternoon
CUST1342,Social Media,98.71,0,North,55+,Night
CUST1343,Search Ads,120.52,1,West,55+,Night
CUST1344,SMS,165.81,1,West,45-54,Evening
CUST1345,SMS,72.82,0,East,25-34,Morning
CUST1346,Social Media,137.21,1,West,35-44,Morning
CUST1347,Email,115.32,0,East,55+,Afternoon
CUST1348,SMS,57.07,0,South,55+,Morning
CUST1349,Referral,176.33,1,Central,25-34,Morning
CUST1350,SMS,160.5,0,South,55+,Afternoon
CUST1351,SMS,133.4,0,East,45-54,Evening
CUST1352,Email,170.86,0,East,45-54,Night
CUST1353,Search Ads,174.12,1,South,55+,Afternoon
CUST1354,SMS,143.13,0,North,25-34,Evening
CUST1355,Social Media,168.22,0,North,25-34,Afternoon
CUST1356,Search Ads,141.01,1,North,25-34,Evening
CUST1357,Referral,137.63,1,East,18-24,Afternoon
CUST1358,Email,125.63,0,West,55+,Evening
CUST1359,Referral,151.78,0,East,25-34,Afternoon
CUST1360,Search Ads,35.93,0,West,45-54,Evening
CUST1361,Search Ads,176.77,0,South,35-44,Afternoon
CUST1362,Search Ads,175.01,0,Central,35-44,Night
CUST1363,Referral,10.7,1,West,25-34,Night
CUST1364,Search Ads,166.03,0,North,35-44,Morning
CUST1365,Referral,30.13,0,East,35-44,Evening
CUST1366,Search Ads,70.35,0,South,18-24,Afternoon
CUST1367,Social Media,149.98,1,North,45-54,Evening
CUST1368,Search Ads,36.35,0,South,45-54,Night
CUST1369,Referral,164.5,1,Central,18-24,Evening
CUST1370,SMS,167.27,0,East,18-24,Afternoon
CUST1371,Search Ads,103.96,0,East,35-44,Evening
CUST1372,SMS,6.25,0,Central,55+,Afternoon
CUST1373,Social Media,60.97,0,East,35-44,Night
CUST1374,Email,125.3,0,West,18-24,Night
CUST1375,Social Media,196.33,0,South,45-54,Night
CUST1376,Search Ads,128.2,0,North,35-44,Morning
CUST1377,SMS,55.66,1,Central,55+,Night
CUST1378,SMS,128.63,0,West,35-44,Evening
CUST1379,Referral,110.3,1,North,25-34,Morning
CUST1380,SMS,157.07,0,North,35-44,Night
CUST1381,Referral,25.86,0,Central,18-24,Evening
CUST1382,Email,153.4,0,West,45-54,Evening
CUST1383,Search Ads,110.55,0,North,45-54,Evening
CUST1384,Referral,192.78,0,North,18-24,Afternoon
CUST1385,Email,71.67,0,West,25-34,Morning
CUST1386,SMS,128.36,0,East,18-24,Evening
CUST1387,SMS,186.75,0,North,35-44,Afternoon
CUST1388,Email,24.99,0,South,18-24,Night
CUST1389,SMS,187.76,1,West,18-24,Evening
CUST1390,Email,139.14,1,North,25-34,Afternoon
CUST1391,Referral,18.23,1,Central,35-44,Evening
CUST1392,Referral,63.69,1,South,55+,Morning
CUST1393,Email,143.09,0,North,55+,Morning
CUST1394,Referral,18.13,0,South,45-54,Night
CUST1395,Referral,118.52,1,South,18-24,Evening
CUST1396,Referral,72.45,0,East,45-54,Afternoon
CUST1397,Social Media,126.08,0,South,25-34,Night
CUST1398,Search Ads,13.92,0,East,55+,Evening
CUST1399,SMS,174.95,0,West,18-24,Night
CUST1400,Social Media,194.83,0,East,25-34,Afternoon
CUST1401,Referral,193.93,1,Central,25-34,Night
CUST1402,Email,151.18,0,North,18-24,Night
CUST1403,Referral,30.37,0,West,25-34,Night
CUST1404,Search Ads,152.86,1,West,18-24,Evening
CUST1405,Referral,9.79,0,Central,18-24,Afternoon
CUST1406,Email,9.31,0,East,35-44,Morning
CUST1407,Search Ads,68.1,0,North,45-54,Evening
CUST1408,Referral,100.29,1,East,25-34,Morning
CUST1409,Search Ads,155.23,1,South,25-34,Morning
CUST1410,SMS,138.24,0,East,35-44,Evening
CUST1411,SMS,91.95,1,West,35-44,Evening
CUST1412,Referral,58.36,0,North,35-44,Afternoon
CUST1413,Search Ads,199.44,1,East,55+,Afternoon
CUST1414,Email,88.11,1,North,55+,Night
CUST1415,Referral,93.02,1,North,55+,Morning
CUST1416,SMS,36.91,0,South,18-24,Afternoon
CUST1417,SMS,159.99,1,South,25-34,Night
CUST1418,Referral,140.27,1,West,45-54,Afternoon
CUST1419,Search Ads,48.05,0,Central,18-24,Evening
CUST1420,SMS,21.06,1,North,25-34,Afternoon
CUST1421,Search Ads,137.7,0,Central,25-34,Morning
CUST1422,SMS,132.63,1,West,35-44,Afternoon
CUST1423,SMS,58.29,0,North,35-44,Morning
CUST1424,Social Media,190.42,1,North,18-24,Evening
CUST1425,SMS,34.46,0,Central,35-44,Morning
CUST1426,Email,89.31,0,East,25-34,Afternoon
CUST1427,Referral,189.01,0,South,35-44,Night
CUST1428,Referral,86.85,0,East,55+,Evening
CUST1429,Search Ads,129.51,0,Central,35-44,Afternoon
CUST1430,SMS,82.53,0,South,25-34,Evening
CUST1431,Email,58.47,0,East,18-24,Evening
CUST1432,Search Ads,196.88,0,South,45-54,Afternoon
CUST1433,Social Media,84.82,0,North,35-44,Afternoon
CUST1434,Search Ads,179.35,1,East,25-34,Night
CUST1435,Search Ads,49.84,0,South,45-54,Evening
CUST1436,SMS,46.56,1,South,45-54,Evening
CUST1437,Social Media,11.07,1,South,55+,Afternoon
CUST1438,Search Ads,132.08,0,East,45-54,Morning
CUST1439,Email,76.86,0,West,25-34,Afternoon
CUST1440,Email,173.55,1,East,25-34,Evening
CUST1441,Referral,97.28,0,Central,35-44,Afternoon
CUST1442,Social Media,193.8,0,East,35-44,Night
CUST1443,Social Media,41.18,0,South,35-44,Morning
CUST1444,Referral,174.38,1,North,45-54,Afternoon
CUST1445,Search Ads,156.44,0,East,45-54,Night
CUST1446,Social Media,155.33,0,East,55+,Evening
CUST1447,Email,169.73,1,South,35-44,Afternoon
CUST1448,Email,153.4,1,North,18-24,Evening
CUST1449,SMS,127.11,0,North,55+,Night
CUST1450,Social Media,30.59,0,Central,18-24,Evening
CUST1451,Search Ads,11.34,1,East,45-54,Night
CUST1452,Referral,184.57,0,North,55+,Night
CUST1453,Referral,125.25,0,North,55+,Night
CUST1454,Search Ads,160.32,0,West,25-34,Afternoon
CUST1455,SMS,98.9,1,West,45-54,Evening
CUST1456,Referral,27.88,0,North,45-54,Evening
CUST1457,Social Media,29.41,1,Central,55+,Morning
CUST1458,SMS,138.69,1,North,45-54,Morning
CUST1459,Social Media,88.91,0,South,55+,Morning
CUST1460,Email,44.1,0,East,25-34,Morning
CUST1461,SMS,100.86,0,Central,55+,Evening
CUST1462,Referral,17.52,0,South,45-54,Night
CUST1463,SMS,118.48,0,Central,45-54,Night
CUST1464,SMS,57.45,1,South,55+,Afternoon
CUST1465,SMS,160.52,0,East,55+,Night
CUST1466,SMS,65.52,1,East,55+,Evening
CUST1467,Social Media,93.77,0,West,35-44,Evening
CUST1468,Email,7.27,0,South,45-54,Evening
CUST1469,Search Ads,19.13,0,West,45-54,Afternoon
CUST1470,SMS,81.54,0,South,35-44,Morning
CUST1471,Referral,98.59,1,West,55+,Night
CUST1472,SMS,122.0,0,East,25-34,Evening
CUST1473,Referral,61.87,0,Central,55+,Evening
CUST1474,Social Media,140.52,0,West,55+,Morning
CUST1475,Referral,172.72,0,South,35-44,Evening
CUST1476,Search Ads,157.07,0,South,45-54,Night
CUST1477,Email,12.73,0,East,55+,Afternoon
CUST1478,Referral,98.7,1,South,45-54,Evening
CUST1479,Referral,25.46,0,North,18-24,Night
CUST1480,Email,52.2,1,Central,45-54,Evening
CUST1481,Search Ads,197.4,0,West,25-34,Morning
CUST1482,SMS,32.79,0,Central,25-34,Evening
CUST1483,Referral,102.28,0,East,55+,Evening
CUST1484,Email,125.54,0,West,45-54,Afternoon
CUST1485,Social Media,141.98,0,West,55+,Morning
CUST1486,Email,114.13,0,North,35-44,Morning
CUST1487,Social Media,6.91,0,East,25-34,Afternoon
CUST1488,Search Ads,68.66,0,South,55+,Evening
CUST1489,SMS,105.95,0,North,35-44,Night
CUST1490,Email,22.13,1,North,55+,Morning
CUST1491,Referral,73.37,0,Central,45-54,Morning
CUST1492,Search Ads,11.47,0,Central,45-54,Evening
CUST1493,Email,20.32,0,Central,45-54,Evening
CUST1494,Referral,82.4,0,North,45-54,Morning
CUST1495,Email,30.88,0,South,18-24,Evening
CUST1496,Social Media,115.67,0,West,35-44,Night
CUST1497,Email,139.45,0,Central,35-44,Morning
CUST1498,Email,161.11,0,South,45-54,Night
CUST1499,Email,44.03,0,East,18-24,Night
CUST1500,Search Ads,37.66,0,Central,45-54,Evening
CUST1501,Email,25.39,0,West,18-24,Night
CUST1502,Referral,129.1,0,East,45-54,Evening
CUST1503,Social Media,142.76,0,East,25-34,Afternoon
CUST1504,Social Media,11.16,1,West,25-34,Evening
CUST1505,Email,187.56,0,Central,55+,Night
CUST1506,Search Ads,15.13,0,North,45-54,Afternoon
CUST1507,Search Ads,110.55,0,West,35-44,Evening
CUST1508,Referral,143.27,1,West,55+,Night
CUST1509,Email,174.84,0,West,25-34,Morning
CUST1510,Social Media,144.25,0,East,45-54,Morning
CUST1511,Search Ads,161.34,0,South,55+,Evening
CUST1512,Email,71.19,0,North,45-54,Evening
CUST1513,Search Ads,163.89,0,Central,25-34,Morning
CUST1514,Search Ads,20.62,0,Central,55+,Night
CUST1515,Social Media,179.49,1,South,25-34,Night
CUST1516,SMS,111.78,0,West,18-24,Night
CUST1517,Referral,164.37,1,North,25-34,Evening
CUST1518,Referral,93.2,1,Central,45-54,Afternoon
CUST1519,Social Media,130.5,0,Central,35-44,Afternoon
CUST1520,Search Ads,107.65,0,West,25-34,Afternoon
CUST1521,Email,147.66,0,South,35-44,Afternoon
CUST1522,Search Ads,20.92,0,North,18-24,Afternoon
